mirror_id,zone,width_m,height_m,installation_height_m,x_m,y_m
1943,2,6.48,6.48,3.29,-246.0499999999999,80.1115167895411
1944,2,6.48,6.48,3.29,-234.4999999999999,80.1115167895411
1945,2,6.48,6.48,3.29,-222.94999999999987,80.1115167895411
1946,2,6.48,6.48,3.29,-211.39999999999986,80.1115167895411
1947,2,6.48,6.48,3.29,-199.84999999999985,80.1115167895411
1948,1,6.54,6.54,3.32,-188.29999999999984,80.1115167895411
1949,1,6.54,6.54,3.32,-176.74999999999983,80.1115167895411
1950,1,6.54,6.54,3.32,-165.19999999999982,80.1115167895411
1951,1,6.54,6.54,3.32,-153.6499999999998,80.1115167895411
1952,1,6.54,6.54,3.32,-142.0999999999998,80.1115167895411
1953,1,6.54,6.54,3.32,-130.54999999999978,80.1115167895411
1954,1,6.54,6.54,3.32,-118.99999999999977,80.1115167895411
1955,1,6.54,6.54,3.32,-107.44999999999976,80.1115167895411
1956,1,6.54,6.54,3.32,-95.89999999999975,80.1115167895411
1957,1,6.54,6.54,3.32,100.45000000000044,80.1115167895411
1958,1,6.54,6.54,3.32,112.00000000000045,80.1115167895411
1959,1,6.54,6.54,3.32,123.55000000000047,80.1115167895411
1960,1,6.54,6.54,3.32,135.10000000000048,80.1115167895411
1961,1,6.54,6.54,3.32,146.6500000000005,80.1115167895411
1962,1,6.54,6.54,3.32,158.20000000000044,80.1115167895411
1963,1,6.54,6.54,3.32,169.7500000000005,80.1115167895411
1964,1,6.54,6.54,3.32,181.30000000000058,80.1115167895411
1965,2,6.48,6.48,3.29,192.85000000000053,80.1115167895411
1966,2,6.48,6.48,3.29,204.4000000000005,80.1115167895411
1967,2,6.48,6.48,3.29,215.95000000000056,80.1115167895411
1968,2,6.48,6.48,3.29,227.50000000000063,80.1115167895411
1969,2,6.48,6.48,3.29,239.05000000000058,80.1115167895411
1970,2,6.48,6.48,3.29,250.60000000000053,80.1115167895411
1971,3,6.42,6.42,3.26,262.1500000000006,80.1115167895411
1972,3,6.42,6.42,3.26,273.70000000000067,80.1115167895411
1973,3,6.42,6.42,3.26,285.2500000000006,80.1115167895411
1974,3,6.42,6.42,3.26,296.8000000000006,80.1115167895411
1975,4,6.36,6.36,3.23,308.35000000000065,80.1115167895411
1976,4,6.36,6.36,3.23,319.9000000000007,80.1115167895411
1977,4,6.36,6.36,3.23,331.45000000000067,80.1115167895411
1978,4,6.36,6.36,3.23,-332.675,90.11411020325136
1979,4,6.36,6.36,3.23,-321.125,90.11411020325136
1980,4,6.36,6.36,3.23,-309.575,90.11411020325136
1981,3,6.42,6.42,3.26,-298.025,90.11411020325136
1982,3,6.42,6.42,3.26,-286.47499999999997,90.11411020325136
1983,3,6.42,6.42,3.26,-274.92499999999995,90.11411020325136
1984,3,6.42,6.42,3.26,-263.37499999999994,90.11411020325136
1985,2,6.48,6.48,3.29,-251.8249999999999,90.11411020325136
1986,2,6.48,6.48,3.29,-240.2749999999999,90.11411020325136
1987,2,6.48,6.48,3.29,-228.72499999999988,90.11411020325136
1988,2,6.48,6.48,3.29,-217.17499999999987,90.11411020325136
1989,2,6.48,6.48,3.29,-205.62499999999986,90.11411020325136
1990,2,6.48,6.48,3.29,-194.07499999999985,90.11411020325136
1991,1,6.54,6.54,3.32,-182.52499999999984,90.11411020325136
1992,1,6.54,6.54,3.32,-170.97499999999982,90.11411020325136
1993,1,6.54,6.54,3.32,-159.4249999999998,90.11411020325136
1994,1,6.54,6.54,3.32,-147.8749999999998,90.11411020325136
1995,1,6.54,6.54,3.32,-136.3249999999998,90.11411020325136
1996,1,6.54,6.54,3.32,-124.77499999999978,90.11411020325136
1997,1,6.54,6.54,3.32,-113.22499999999977,90.11411020325136
1998,1,6.54,6.54,3.32,-101.67499999999976,90.11411020325136
1999,1,6.54,6.54,3.32,94.67500000000044,90.11411020325136
2000,1,6.54,6.54,3.32,106.22500000000045,90.11411020325136
2001,1,6.54,6.54,3.32,117.77500000000046,90.11411020325136
2002,1,6.54,6.54,3.32,129.32500000000047,90.11411020325136
2003,1,6.54,6.54,3.32,140.87500000000048,90.11411020325136
2004,1,6.54,6.54,3.32,152.4250000000005,90.11411020325136
2005,1,6.54,6.54,3.32,163.97500000000045,90.11411020325136
2006,1,6.54,6.54,3.32,175.52500000000052,90.11411020325136
2007,1,6.54,6.54,3.32,187.07500000000059,90.11411020325136
2008,2,6.48,6.48,3.29,198.62500000000054,90.11411020325136
2009,2,6.48,6.48,3.29,210.1750000000005,90.11411020325136
2010,2,6.48,6.48,3.29,221.72500000000056,90.11411020325136
2011,2,6.48,6.48,3.29,233.27500000000063,90.11411020325136
2012,2,6.48,6.48,3.29,244.82500000000059,90.11411020325136
2013,3,6.42,6.42,3.26,256.3750000000005,90.11411020325136
2014,3,6.42,6.42,3.26,267.9250000000006,90.11411020325136
2015,3,6.42,6.42,3.26,279.47500000000065,90.11411020325136
2016,3,6.42,6.42,3.26,291.0250000000006,90.11411020325136
2017,3,6.42,6.42,3.26,302.57500000000056,90.11411020325136
2018,4,6.36,6.36,3.23,314.1250000000006,90.11411020325136
2019,4,6.36,6.36,3.23,325.6750000000007,90.11411020325136
2020,4,6.36,6.36,3.23,337.22500000000065,90.11411020325136
2021,4,6.36,6.36,3.23,-326.9,100.11670361696162
2022,4,6.36,6.36,3.23,-315.34999999999997,100.11670361696162
2023,3,6.42,6.42,3.26,-303.79999999999995,100.11670361696162
2024,3,6.42,6.42,3.26,-292.24999999999994,100.11670361696162
2025,3,6.42,6.42,3.26,-280.69999999999993,100.11670361696162
2026,3,6.42,6.42,3.26,-269.1499999999999,100.11670361696162
2027,3,6.42,6.42,3.26,-257.5999999999999,100.11670361696162
2028,2,6.48,6.48,3.29,-246.0499999999999,100.11670361696162
2029,2,6.48,6.48,3.29,-234.4999999999999,100.11670361696162
2030,2,6.48,6.48,3.29,-222.94999999999987,100.11670361696162
2031,2,6.48,6.48,3.29,-211.39999999999986,100.11670361696162
2032,2,6.48,6.48,3.29,-199.84999999999985,100.11670361696162
2033,2,6.48,6.48,3.29,-188.29999999999984,100.11670361696162
2034,1,6.54,6.54,3.32,-176.74999999999983,100.11670361696162
2035,1,6.54,6.54,3.32,-165.19999999999982,100.11670361696162
2036,1,6.54,6.54,3.32,-153.6499999999998,100.11670361696162
2037,1,6.54,6.54,3.32,-142.0999999999998,100.11670361696162
2038,1,6.54,6.54,3.32,-130.54999999999978,100.11670361696162
2039,1,6.54,6.54,3.32,-118.99999999999977,100.11670361696162
2040,1,6.54,6.54,3.32,-107.44999999999976,100.11670361696162
2041,1,6.54,6.54,3.32,-95.89999999999975,100.11670361696162
2042,1,6.54,6.54,3.32,88.90000000000043,100.11670361696162
2043,1,6.54,6.54,3.32,100.45000000000044,100.11670361696162
2044,1,6.54,6.54,3.32,112.00000000000045,100.11670361696162
2045,1,6.54,6.54,3.32,123.55000000000047,100.11670361696162
2046,1,6.54,6.54,3.32,135.10000000000048,100.11670361696162
2047,1,6.54,6.54,3.32,146.6500000000005,100.11670361696162
2048,1,6.54,6.54,3.32,158.20000000000044,100.11670361696162
2049,1,6.54,6.54,3.32,169.7500000000005,100.11670361696162
2050,1,6.54,6.54,3.32,181.30000000000058,100.11670361696162
2051,2,6.48,6.48,3.29,192.85000000000053,100.11670361696162
2052,2,6.48,6.48,3.29,204.4000000000005,100.11670361696162
2053,2,6.48,6.48,3.29,215.95000000000056,100.11670361696162
2054,2,6.48,6.48,3.29,227.50000000000063,100.11670361696162
2055,2,6.48,6.48,3.29,239.05000000000058,100.11670361696162
2056,2,6.48,6.48,3.29,250.60000000000053,100.11670361696162
2057,3,6.42,6.42,3.26,262.1500000000006,100.11670361696162
2058,3,6.42,6.42,3.26,273.70000000000067,100.11670361696162
2059,3,6.42,6.42,3.26,285.2500000000006,100.11670361696162
2060,3,6.42,6.42,3.26,296.8000000000006,100.11670361696162
2061,4,6.36,6.36,3.23,308.35000000000065,100.11670361696162
2062,4,6.36,6.36,3.23,319.9000000000007,100.11670361696162
2063,4,6.36,6.36,3.23,331.45000000000067,100.11670361696162
2064,4,6.36,6.36,3.23,-321.125,110.11929703067187
2065,4,6.36,6.36,3.23,-309.575,110.11929703067187
2066,3,6.42,6.42,3.26,-298.025,110.11929703067187
2067,3,6.42,6.42,3.26,-286.47499999999997,110.11929703067187
2068,3,6.42,6.42,3.26,-274.92499999999995,110.11929703067187
2069,3,6.42,6.42,3.26,-263.37499999999994,110.11929703067187
2070,3,6.42,6.42,3.26,-251.8249999999999,110.11929703067187
2071,2,6.48,6.48,3.29,-240.2749999999999,110.11929703067187
2072,2,6.48,6.48,3.29,-228.72499999999988,110.11929703067187
2073,2,6.48,6.48,3.29,-217.17499999999987,110.11929703067187
2074,2,6.48,6.48,3.29,-205.62499999999986,110.11929703067187
2075,2,6.48,6.48,3.29,-194.07499999999985,110.11929703067187
2076,1,6.54,6.54,3.32,-182.52499999999984,110.11929703067187
2077,1,6.54,6.54,3.32,-170.97499999999982,110.11929703067187
2078,1,6.54,6.54,3.32,-159.4249999999998,110.11929703067187
2079,1,6.54,6.54,3.32,-147.8749999999998,110.11929703067187
2080,1,6.54,6.54,3.32,-136.3249999999998,110.11929703067187
2081,1,6.54,6.54,3.32,-124.77499999999978,110.11929703067187
2082,1,6.54,6.54,3.32,-113.22499999999977,110.11929703067187
2083,1,6.54,6.54,3.32,-101.67499999999976,110.11929703067187
2084,1,6.54,6.54,3.32,-90.12499999999974,110.11929703067187
2085,1,6.54,6.54,3.32,83.12500000000043,110.11929703067187
2086,1,6.54,6.54,3.32,94.67500000000044,110.11929703067187
2087,1,6.54,6.54,3.32,106.22500000000045,110.11929703067187
2088,1,6.54,6.54,3.32,117.77500000000046,110.11929703067187
2089,1,6.54,6.54,3.32,129.32500000000047,110.11929703067187
2090,1,6.54,6.54,3.32,140.87500000000048,110.11929703067187
2091,1,6.54,6.54,3.32,152.4250000000005,110.11929703067187
2092,1,6.54,6.54,3.32,163.97500000000045,110.11929703067187
2093,1,6.54,6.54,3.32,175.52500000000052,110.11929703067187
2094,2,6.48,6.48,3.29,187.07500000000059,110.11929703067187
2095,2,6.48,6.48,3.29,198.62500000000054,110.11929703067187
2096,2,6.48,6.48,3.29,210.1750000000005,110.11929703067187
2097,2,6.48,6.48,3.29,221.72500000000056,110.11929703067187
2098,2,6.48,6.48,3.29,233.27500000000063,110.11929703067187
2099,2,6.48,6.48,3.29,244.82500000000059,110.11929703067187
2100,3,6.42,6.42,3.26,256.3750000000005,110.11929703067187
2101,3,6.42,6.42,3.26,267.9250000000006,110.11929703067187
2102,3,6.42,6.42,3.26,279.47500000000065,110.11929703067187
2103,3,6.42,6.42,3.26,291.0250000000006,110.11929703067187
2104,4,6.36,6.36,3.23,302.57500000000056,110.11929703067187
2105,4,6.36,6.36,3.23,314.1250000000006,110.11929703067187
2106,4,6.36,6.36,3.23,325.6750000000007,110.11929703067187
2107,4,6.36,6.36,3.23,-326.9,120.12189044438213
2108,4,6.36,6.36,3.23,-315.34999999999997,120.12189044438213
2109,4,6.36,6.36,3.23,-303.79999999999995,120.12189044438213
2110,3,6.42,6.42,3.26,-292.24999999999994,120.12189044438213
2111,3,6.42,6.42,3.26,-280.69999999999993,120.12189044438213
2112,3,6.42,6.42,3.26,-269.1499999999999,120.12189044438213
2113,3,6.42,6.42,3.26,-257.5999999999999,120.12189044438213
2114,2,6.48,6.48,3.29,-246.0499999999999,120.12189044438213
2115,2,6.48,6.48,3.29,-234.4999999999999,120.12189044438213
2116,2,6.48,6.48,3.29,-222.94999999999987,120.12189044438213
2117,2,6.48,6.48,3.29,-211.39999999999986,120.12189044438213
2118,2,6.48,6.48,3.29,-199.84999999999985,120.12189044438213
2119,2,6.48,6.48,3.29,-188.29999999999984,120.12189044438213
2120,1,6.54,6.54,3.32,-176.74999999999983,120.12189044438213
2121,1,6.54,6.54,3.32,-165.19999999999982,120.12189044438213
2122,1,6.54,6.54,3.32,-153.6499999999998,120.12189044438213
2123,1,6.54,6.54,3.32,-142.0999999999998,120.12189044438213
2124,1,6.54,6.54,3.32,-130.54999999999978,120.12189044438213
2125,1,6.54,6.54,3.32,-118.99999999999977,120.12189044438213
2126,1,6.54,6.54,3.32,-107.44999999999976,120.12189044438213
2127,1,6.54,6.54,3.32,-95.89999999999975,120.12189044438213
2128,1,6.54,6.54,3.32,-84.34999999999974,120.12189044438213
2129,1,6.54,6.54,3.32,-72.79999999999973,120.12189044438213
2130,1,6.54,6.54,3.32,77.35000000000042,120.12189044438213
2131,1,6.54,6.54,3.32,88.90000000000043,120.12189044438213
2132,1,6.54,6.54,3.32,100.45000000000044,120.12189044438213
2133,1,6.54,6.54,3.32,112.00000000000045,120.12189044438213
2134,1,6.54,6.54,3.32,123.55000000000047,120.12189044438213
2135,1,6.54,6.54,3.32,135.10000000000048,120.12189044438213
2136,1,6.54,6.54,3.32,146.6500000000005,120.12189044438213
2137,1,6.54,6.54,3.32,158.20000000000044,120.12189044438213
2138,1,6.54,6.54,3.32,169.7500000000005,120.12189044438213
2139,1,6.54,6.54,3.32,181.30000000000058,120.12189044438213
2140,2,6.48,6.48,3.29,192.85000000000053,120.12189044438213
2141,2,6.48,6.48,3.29,204.4000000000005,120.12189044438213
2142,2,6.48,6.48,3.29,215.95000000000056,120.12189044438213
2143,2,6.48,6.48,3.29,227.50000000000063,120.12189044438213
2144,2,6.48,6.48,3.29,239.05000000000058,120.12189044438213
2145,3,6.42,6.42,3.26,250.60000000000053,120.12189044438213
2146,3,6.42,6.42,3.26,262.1500000000006,120.12189044438213
2147,3,6.42,6.42,3.26,273.70000000000067,120.12189044438213
2148,3,6.42,6.42,3.26,285.2500000000006,120.12189044438213
2149,3,6.42,6.42,3.26,296.8000000000006,120.12189044438213
2150,4,6.36,6.36,3.23,308.35000000000065,120.12189044438213
2151,4,6.36,6.36,3.23,319.9000000000007,120.12189044438213
2152,4,6.36,6.36,3.23,-321.125,130.1244838580924
2153,4,6.36,6.36,3.23,-309.575,130.1244838580924
2154,4,6.36,6.36,3.23,-298.025,130.1244838580924
2155,3,6.42,6.42,3.26,-286.47499999999997,130.1244838580924
2156,3,6.42,6.42,3.26,-274.92499999999995,130.1244838580924
2157,3,6.42,6.42,3.26,-263.37499999999994,130.1244838580924
2158,3,6.42,6.42,3.26,-251.8249999999999,130.1244838580924
2159,2,6.48,6.48,3.29,-240.2749999999999,130.1244838580924
2160,2,6.48,6.48,3.29,-228.72499999999988,130.1244838580924
2161,2,6.48,6.48,3.29,-217.17499999999987,130.1244838580924
2162,2,6.48,6.48,3.29,-205.62499999999986,130.1244838580924
2163,2,6.48,6.48,3.29,-194.07499999999985,130.1244838580924
2164,2,6.48,6.48,3.29,-182.52499999999984,130.1244838580924
2165,1,6.54,6.54,3.32,-170.97499999999982,130.1244838580924
2166,1,6.54,6.54,3.32,-159.4249999999998,130.1244838580924
2167,1,6.54,6.54,3.32,-147.8749999999998,130.1244838580924
2168,1,6.54,6.54,3.32,-136.3249999999998,130.1244838580924
2169,1,6.54,6.54,3.32,-124.77499999999978,130.1244838580924
2170,1,6.54,6.54,3.32,-113.22499999999977,130.1244838580924
2171,1,6.54,6.54,3.32,-101.67499999999976,130.1244838580924
2172,1,6.54,6.54,3.32,-90.12499999999974,130.1244838580924
2173,1,6.54,6.54,3.32,-78.57499999999973,130.1244838580924
2174,1,6.54,6.54,3.32,-67.02499999999972,130.1244838580924
2175,1,6.54,6.54,3.32,60.0250000000004,130.1244838580924
2176,1,6.54,6.54,3.32,71.57500000000041,130.1244838580924
2177,1,6.54,6.54,3.32,83.12500000000043,130.1244838580924
2178,1,6.54,6.54,3.32,94.67500000000044,130.1244838580924
2179,1,6.54,6.54,3.32,106.22500000000045,130.1244838580924
2180,1,6.54,6.54,3.32,117.77500000000046,130.1244838580924
2181,1,6.54,6.54,3.32,129.32500000000047,130.1244838580924
2182,1,6.54,6.54,3.32,140.87500000000048,130.1244838580924
2183,1,6.54,6.54,3.32,152.4250000000005,130.1244838580924
2184,1,6.54,6.54,3.32,163.97500000000045,130.1244838580924
2185,1,6.54,6.54,3.32,175.52500000000052,130.1244838580924
2186,2,6.48,6.48,3.29,187.07500000000059,130.1244838580924
2187,2,6.48,6.48,3.29,198.62500000000054,130.1244838580924
2188,2,6.48,6.48,3.29,210.1750000000005,130.1244838580924
2189,2,6.48,6.48,3.29,221.72500000000056,130.1244838580924
2190,2,6.48,6.48,3.29,233.27500000000063,130.1244838580924
2191,3,6.42,6.42,3.26,244.82500000000059,130.1244838580924
2192,3,6.42,6.42,3.26,256.3750000000005,130.1244838580924
2193,3,6.42,6.42,3.26,267.9250000000006,130.1244838580924
2194,3,6.42,6.42,3.26,279.47500000000065,130.1244838580924
2195,3,6.42,6.42,3.26,291.0250000000006,130.1244838580924
2196,4,6.36,6.36,3.23,302.57500000000056,130.1244838580924
2197,4,6.36,6.36,3.23,314.1250000000006,130.1244838580924
2198,4,6.36,6.36,3.23,-315.34999999999997,140.12707727180265
2199,4,6.36,6.36,3.23,-303.79999999999995,140.12707727180265
2200,3,6.42,6.42,3.26,-292.24999999999994,140.12707727180265
2201,3,6.42,6.42,3.26,-280.69999999999993,140.12707727180265
2202,3,6.42,6.42,3.26,-269.1499999999999,140.12707727180265
2203,3,6.42,6.42,3.26,-257.5999999999999,140.12707727180265
2204,3,6.42,6.42,3.26,-246.0499999999999,140.12707727180265
2205,2,6.48,6.48,3.29,-234.4999999999999,140.12707727180265
2206,2,6.48,6.48,3.29,-222.94999999999987,140.12707727180265
2207,2,6.48,6.48,3.29,-211.39999999999986,140.12707727180265
2208,2,6.48,6.48,3.29,-199.84999999999985,140.12707727180265
2209,2,6.48,6.48,3.29,-188.29999999999984,140.12707727180265
2210,2,6.48,6.48,3.29,-176.74999999999983,140.12707727180265
2211,1,6.54,6.54,3.32,-165.19999999999982,140.12707727180265
2212,1,6.54,6.54,3.32,-153.6499999999998,140.12707727180265
2213,1,6.54,6.54,3.32,-142.0999999999998,140.12707727180265
2214,1,6.54,6.54,3.32,-130.54999999999978,140.12707727180265
2215,1,6.54,6.54,3.32,-118.99999999999977,140.12707727180265
2216,1,6.54,6.54,3.32,-107.44999999999976,140.12707727180265
2217,1,6.54,6.54,3.32,-95.89999999999975,140.12707727180265
2218,1,6.54,6.54,3.32,-84.34999999999974,140.12707727180265
2219,1,6.54,6.54,3.32,-72.79999999999973,140.12707727180265
2220,1,6.54,6.54,3.32,-61.249999999999716,140.12707727180265
2221,1,6.54,6.54,3.32,-49.699999999999704,140.12707727180265
2222,1,6.54,6.54,3.32,54.2500000000004,140.12707727180265
2223,1,6.54,6.54,3.32,65.80000000000041,140.12707727180265
2224,1,6.54,6.54,3.32,77.35000000000042,140.12707727180265
2225,1,6.54,6.54,3.32,88.90000000000043,140.12707727180265
2226,1,6.54,6.54,3.32,100.45000000000044,140.12707727180265
2227,1,6.54,6.54,3.32,112.00000000000045,140.12707727180265
2228,1,6.54,6.54,3.32,123.55000000000047,140.12707727180265
2229,1,6.54,6.54,3.32,135.10000000000048,140.12707727180265
2230,1,6.54,6.54,3.32,146.6500000000005,140.12707727180265
2231,1,6.54,6.54,3.32,158.20000000000044,140.12707727180265
2232,1,6.54,6.54,3.32,169.7500000000005,140.12707727180265
2233,2,6.48,6.48,3.29,181.30000000000058,140.12707727180265
2234,2,6.48,6.48,3.29,192.85000000000053,140.12707727180265
2235,2,6.48,6.48,3.29,204.4000000000005,140.12707727180265
2236,2,6.48,6.48,3.29,215.95000000000056,140.12707727180265
2237,2,6.48,6.48,3.29,227.50000000000063,140.12707727180265
2238,2,6.48,6.48,3.29,239.05000000000058,140.12707727180265
2239,3,6.42,6.42,3.26,250.60000000000053,140.12707727180265
2240,3,6.42,6.42,3.26,262.1500000000006,140.12707727180265
2241,3,6.42,6.42,3.26,273.70000000000067,140.12707727180265
2242,3,6.42,6.42,3.26,285.2500000000006,140.12707727180265
2243,4,6.36,6.36,3.23,296.8000000000006,140.12707727180265
2244,4,6.36,6.36,3.23,308.35000000000065,140.12707727180265
2245,4,6.36,6.36,3.23,319.9000000000007,140.12707727180265
2246,4,6.36,6.36,3.23,-309.575,150.1296706855129
2247,4,6.36,6.36,3.23,-298.025,150.1296706855129
2248,3,6.42,6.42,3.26,-286.47499999999997,150.1296706855129
2249,3,6.42,6.42,3.26,-274.92499999999995,150.1296706855129
2250,3,6.42,6.42,3.26,-263.37499999999994,150.1296706855129
2251,3,6.42,6.42,3.26,-251.8249999999999,150.1296706855129
2252,3,6.42,6.42,3.26,-240.2749999999999,150.1296706855129
2253,2,6.48,6.48,3.29,-228.72499999999988,150.1296706855129
2254,2,6.48,6.48,3.29,-217.17499999999987,150.1296706855129
2255,2,6.48,6.48,3.29,-205.62499999999986,150.1296706855129
2256,2,6.48,6.48,3.29,-194.07499999999985,150.1296706855129
2257,2,6.48,6.48,3.29,-182.52499999999984,150.1296706855129
2258,2,6.48,6.48,3.29,-170.97499999999982,150.1296706855129
2259,1,6.54,6.54,3.32,-159.4249999999998,150.1296706855129
2260,1,6.54,6.54,3.32,-147.8749999999998,150.1296706855129
2261,1,6.54,6.54,3.32,-136.3249999999998,150.1296706855129
2262,1,6.54,6.54,3.32,-124.77499999999978,150.1296706855129
2263,1,6.54,6.54,3.32,-113.22499999999977,150.1296706855129
2264,1,6.54,6.54,3.32,-101.67499999999976,150.1296706855129
2265,1,6.54,6.54,3.32,-90.12499999999974,150.1296706855129
2266,1,6.54,6.54,3.32,-78.57499999999973,150.1296706855129
2267,1,6.54,6.54,3.32,-67.02499999999972,150.1296706855129
2268,1,6.54,6.54,3.32,-55.47499999999972,150.1296706855129
2269,1,6.54,6.54,3.32,-43.924999999999706,150.1296706855129
2270,1,6.54,6.54,3.32,-32.374999999999694,150.1296706855129
2271,1,6.54,6.54,3.32,-20.824999999999683,150.1296706855129
2272,1,6.54,6.54,3.32,-9.27499999999967,150.1296706855129
2273,1,6.54,6.54,3.32,2.2750000000003414,150.1296706855129
2274,1,6.54,6.54,3.32,13.825000000000353,150.1296706855129
2275,1,6.54,6.54,3.32,25.375000000000362,150.1296706855129
2276,1,6.54,6.54,3.32,36.925000000000374,150.1296706855129
2277,1,6.54,6.54,3.32,48.475000000000385,150.1296706855129
2278,1,6.54,6.54,3.32,60.0250000000004,150.1296706855129
2279,1,6.54,6.54,3.32,71.57500000000041,150.1296706855129
2280,1,6.54,6.54,3.32,83.12500000000043,150.1296706855129
2281,1,6.54,6.54,3.32,94.67500000000044,150.1296706855129
2282,1,6.54,6.54,3.32,106.22500000000045,150.1296706855129
2283,1,6.54,6.54,3.32,117.77500000000046,150.1296706855129
2284,1,6.54,6.54,3.32,129.32500000000047,150.1296706855129
2285,1,6.54,6.54,3.32,140.87500000000048,150.1296706855129
2286,1,6.54,6.54,3.32,152.4250000000005,150.1296706855129
2287,1,6.54,6.54,3.32,163.97500000000045,150.1296706855129
2288,2,6.48,6.48,3.29,175.52500000000052,150.1296706855129
2289,2,6.48,6.48,3.29,187.07500000000059,150.1296706855129
